timestamp,elapsed_seconds,distance_m,latitude,longitude,altitude_m,speed_mps,source_index
2026-03-28T00:42:54+00:00,641.0,4772.12,31.09427411109209,120.9850874170661,1099.2,2.522,637
2026-03-28T00:42:55+00:00,642.0,4780.13,31.094232369214296,120.98501784726977,1091.8,2.522,638
2026-03-28T00:42:56+00:00,643.0,4788.34,31.094191297888756,120.98494693636894,1080.6,2.522,639
2026-03-28T00:42:57+00:00,644.0,4796.48,31.094149136915803,120.98487753421068,1093.6,2.522,640
2026-03-28T00:42:58+00:00,645.0,4804.5,31.094106640666723,120.98481022752821,1084.4,2.522,641
2026-03-28T00:42:59+00:00,646.0,4812.34,31.094063138589263,120.98474417813122,1088.0,2.522,642
2026-03-28T00:43:00+00:00,647.0,4820.65,31.094019887968898,120.9846743568778,1090.0,2.522,643
2026-03-28T00:43:01+00:00,648.0,4828.56,31.0939765535295,120.98460788838565,1097.4,2.522,644
2026-03-28T00:43:02+00:00,649.0,4836.39,31.0939316265285,120.98454435355961,1069.4,2.522,645
2026-03-28T00:43:03+00:00,650.0,4844.44,31.093886699527502,120.98447805270553,1076.8,2.522,646
2026-03-28T00:43:04+00:00,651.0,4852.43,31.09384059906006,120.9844137635082,1084.4,2.522,647
2026-03-28T00:43:05+00:00,652.0,4860.18,31.093798521906137,120.98434737883508,1075.0,2.522,648
2026-03-28T00:43:06+00:00,653.0,4868.1,31.0937556065619,120.98428258672357,1019.0,2.523,649
2026-03-28T00:43:07+00:00,654.0,4875.45,31.09371160157025,120.98422416485846,970.5999999999999,2.523,650
2026-03-28T00:43:08+00:00,655.0,4883.11,31.093668518587947,120.98416264168918,959.4000000000001,2.523,651
2026-03-28T00:43:09+00:00,656.0,4890.32,31.093629794195294,120.98410262726247,922.0,2.523,652
2026-03-28T00:43:10+00:00,657.0,4897.21,31.09359056688845,120.98404621705413,897.8,2.524,653
2026-03-28T00:43:11+00:00,658.0,4904.37,31.09354798682034,120.98399173468351,895.8,2.524,654
2026-03-28T00:43:12+00:00,659.0,4911.04,31.093508005142212,120.98393918015063,894.0,2.524,655
2026-03-28T00:43:13+00:00,660.0,4917.69,31.093470454216003,120.9838836081326,897.8,2.523,656
2026-03-28T00:43:14+00:00,661.0,4924.65,31.09343365766108,120.98382459953427,901.4000000000001,2.523,657
2026-03-28T00:43:15+00:00,662.0,4931.77,31.09339753165841,120.98376265726984,923.8,2.523,658
2026-03-28T00:43:16+00:00,663.0,4938.67,31.093361573293805,120.98370272666216,923.8,2.523,659
2026-03-28T00:43:17+00:00,664.0,4945.62,31.093326369300485,120.983641538769,914.5999999999999,2.523,660
2026-03-28T00:43:18+00:00,665.0,4952.93,31.09328697435558,120.98357959650457,922.0,2.523,661
2026-03-28T00:43:19+00:00,666.0,4960.4,31.09324255026877,120.98352117463946,935.0,2.523,662
2026-03-28T00:43:20+00:00,667.0,4967.54,31.093199383467436,120.98346426151693,935.0,2.523,663
2026-03-28T00:43:21+00:00,668.0,4975.24,31.093152528628707,120.98340592347085,933.2,2.523,664
2026-03-28T00:43:22+00:00,669.0,4982.76,31.09310341067612,120.98335236310959,955.5999999999999,2.523,665
2026-03-28T00:43:23+00:00,670.0,4989.94,31.093054376542568,120.98330232314765,966.8,2.524,666
2026-03-28T00:43:24+00:00,671.0,4997.43,31.093005426228046,120.98324918188155,957.4000000000001,2.524,667
2026-03-28T00:43:25+00:00,672.0,5004.92,31.092958487570286,120.98319419659674,966.8,2.524,668
2026-03-28T00:43:26+00:00,673.0,5012.25,31.092910710722208,120.98314080387354,993.0,2.524,669
2026-03-28T00:43:27+00:00,674.0,5019.65,31.09286343678832,120.98308498039842,1007.8,2.524,670
2026-03-28T00:43:28+00:00,675.0,5027.49,31.09281700104475,120.98302454687655,1009.8,2.523,671
2026-03-28T00:43:29+00:00,676.0,5034.97,31.092770397663116,120.98296721465886,1030.2,2.523,672
2026-03-28T00:43:30+00:00,677.0,5042.57,31.092723375186324,120.98290887661278,1028.4,2.523,673
2026-03-28T00:43:31+00:00,678.0,5050.22,31.09267584979534,120.98285120911896,1032.0,2.523,674
2026-03-28T00:43:32+00:00,679.0,5057.69,31.092630671337247,120.98279220052063,1022.8,2.523,675
2026-03-28T00:43:33+00:00,680.0,5065.52,31.092580128461123,120.98273486830294,1034.0,2.523,676
2026-03-28T00:43:34+00:00,681.0,5073.25,31.092530842870474,120.98267753608525,1028.4,2.523,677
2026-03-28T00:43:35+00:00,682.0,5081.16,31.092482646927238,120.98261844366789,1030.2,2.523,678
2026-03-28T00:43:36+00:00,683.0,5088.53,31.09243830665946,120.98256002180278,1024.6,2.523,679
2026-03-28T00:43:37+00:00,684.0,5096.08,31.09239279292524,120.98250042647123,1013.4000000000001,2.523,680
2026-03-28T00:43:38+00:00,685.0,5103.73,31.092345099896193,120.98244183696806,1009.8,2.523,681
2026-03-28T00:43:39+00:00,686.0,5111.4,31.092296736314893,120.98238475620747,1000.4000000000001,2.523,682
2026-03-28T00:43:40+00:00,687.0,5118.78,31.092251054942608,120.98232792690396,983.5999999999999,2.523,683
2026-03-28T00:43:41+00:00,688.0,5126.38,31.09220470301807,120.98227059468627,974.2,2.523,684
2026-03-28T00:43:42+00:00,689.0,5133.43,31.092160362750292,120.98221577703953,979.8,2.523,685
2026-03-28T00:43:43+00:00,690.0,5141.0,31.09211476519704,120.98215802572668,961.2,2.523,686
2026-03-28T00:43:44+00:00,691.0,5148.22,31.09207084402442,120.98210245370865,951.8,2.523,687
2026-03-28T00:43:45+00:00,692.0,5155.26,31.092026503756642,120.98204897716641,942.5999999999999,2.523,688
2026-03-28T00:43:46+00:00,693.0,5162.48,31.091983253136277,120.98199181258678,935.0,2.523,689
2026-03-28T00:43:47+00:00,694.0,5169.7,31.091940505430102,120.98193548619747,892.2,2.523,690
2026-03-28T00:43:48+00:00,695.0,5176.67,31.091897003352642,120.98188293166459,869.8,2.523,691
2026-03-28T00:43:49+00:00,696.0,5183.36,31.09185492619872,120.9818319696933,847.4000000000001,2.524,692
2026-03-28T00:43:50+00:00,697.0,5190.11,31.091813603416085,120.98178075626493,810.0,2.524,693
2026-03-28T00:43:51+00:00,698.0,5196.68,31.09177328646183,120.98173054866493,798.8,2.525,694
2026-03-28T00:43:52+00:00,699.0,5202.93,31.09173464588821,120.98168151453137,761.5999999999999,2.526,695
2026-03-28T00:43:53+00:00,700.0,5209.43,31.09169508330524,120.98163289949298,729.8,2.527,696
2026-03-28T00:43:54+00:00,701.0,5215.32,31.091658622026443,120.98158713430166,707.4000000000001,2.527,697
2026-03-28T00:43:55+00:00,702.0,5221.33,31.09162081964314,120.9815422911197,686.8,2.528,698
2026-03-28T00:43:56+00:00,703.0,5226.91,31.091584777459502,120.98149979487062,662.5999999999999,2.529,699
2026-03-28T00:43:57+00:00,704.0,5233.0,31.091547226533294,120.98145419731736,632.8,2.53,700
2026-03-28T00:43:58+00:00,705.0,5238.7,31.091509591788054,120.98141379654408,608.4000000000001,2.531,701
2026-03-28T00:43:59+00:00,706.0,5244.05,31.091476818546653,120.98137222230434,561.8,2.531,702
2026-03-28T00:44:00+00:00,707.0,5249.39,31.091447481885552,120.98132830113173,533.8,2.532,703
2026-03-28T00:44:01+00:00,708.0,5254.45,31.091419151052833,120.9812864754349,500.20000000000005,2.533,704
2026-03-28T00:44:02+00:00,709.0,5259.51,31.091387886554003,120.9812484215945,485.4,2.535,705
2026-03-28T00:44:03+00:00,710.0,5264.28,31.091358717530966,120.98121095448732,477.79999999999995,2.535,706
2026-03-28T00:44:04+00:00,711.0,5269.24,31.09132904559374,120.98117273300886,468.6,2.536,707
2026-03-28T00:44:05+00:00,712.0,5273.8,31.09130029566586,120.98113736137748,464.79999999999995,2.537,708
2026-03-28T00:44:06+00:00,713.0,5278.61,31.091270875185728,120.98110022954643,451.79999999999995,2.538,709
2026-03-28T00:44:07+00:00,714.0,5283.46,31.091239862143993,120.98106485791504,440.6,2.539,710
2026-03-28T00:44:08+00:00,715.0,5288.04,31.091210525482893,120.98102982155979,433.0,2.54,711
2026-03-28T00:44:09+00:00,716.0,5292.89,31.091181440278888,120.98099227063358,429.4,2.54,712
2026-03-28T00:44:10+00:00,717.0,5297.67,31.09115227125585,120.98095656372607,418.20000000000005,2.541,713
2026-03-28T00:44:11+00:00,718.0,5302.23,31.091124610975385,120.98092119209468,412.6,2.541,714
2026-03-28T00:44:12+00:00,719.0,5306.96,31.09109653159976,120.98088548518717,407.0,2.541,715
2026-03-28T00:44:13+00:00,720.0,5311.18,31.091070296242833,120.98085237666965,399.4,2.542,716
2026-03-28T00:44:14+00:00,721.0,5315.63,31.091042635962367,120.98081893287599,388.20000000000005,2.542,717
2026-03-28T00:44:15+00:00,722.0,5319.91,31.09101732261479,120.98078439943492,375.20000000000005,2.543,718
2026-03-28T00:44:16+00:00,723.0,5324.26,31.090990751981735,120.98075020126998,358.4,2.544,719
2026-03-28T00:44:17+00:00,724.0,5328.83,31.09096367843449,120.98071533255279,362.20000000000005,2.545,720
2026-03-28T00:44:18+00:00,725.0,5333.08,31.090936940163374,120.98068440333009,358.4,2.545,721
2026-03-28T00:44:19+00:00,726.0,5337.02,31.090911207720637,120.98065439611673,349.0,2.546,722
2026-03-28T00:44:20+00:00,727.0,5341.1,31.09088539145887,120.98062212578952,343.4,2.547,723
2026-03-28T00:44:21+00:00,728.0,5345.57,31.09085764735937,120.98058985546231,328.6,2.547,724
2026-03-28T00:44:22+00:00,729.0,5349.7,31.090832417830825,120.9805578365922,337.79999999999995,2.548,725
2026-03-28T00:44:23+00:00,730.0,5353.73,31.090807607397437,120.9805264044553,347.20000000000005,2.548,726
2026-03-28T00:44:24+00:00,731.0,5357.93,31.09078095294535,120.98049555905163,345.4,2.549,727
2026-03-28T00:44:25+00:00,732.0,5361.98,31.090754717588425,120.98046395927668,351.0,2.549,728
2026-03-28T00:44:26+00:00,733.0,5366.48,31.09072621911764,120.98043110221624,341.6,2.55,729
2026-03-28T00:44:27+00:00,734.0,5370.91,31.09069780446589,120.98039916716516,336.0,2.55,730
2026-03-28T00:44:28+00:00,735.0,5375.22,31.090671736747026,120.98036488518119,347.20000000000005,2.551,731
2026-03-28T00:44:29+00:00,736.0,5379.84,31.090644747018814,120.9803297650069,354.6,2.551,732
2026-03-28T00:44:30+00:00,737.0,5384.03,31.090619014576077,120.98029632121325,382.6,2.552,733
2026-03-28T00:44:31+00:00,738.0,5388.55,31.090590683743358,120.98026287741959,382.6,2.552,734
2026-03-28T00:44:32+00:00,739.0,5393.06,31.090562352910638,120.98022867925465,405.0,2.553,735
2026-03-28T00:44:33+00:00,740.0,5397.67,31.09053310006857,120.98019464872777,410.6,2.553,736
2026-03-28T00:44:34+00:00,741.0,5402.26,31.090504014864564,120.9801606182009,418.20000000000005,2.553,737
2026-03-28T00:44:35+00:00,742.0,5407.0,31.090474259108305,120.98012524656951,442.4,2.553,738
2026-03-28T00:44:36+00:00,743.0,5411.9,31.090445509180427,120.98008694127202,468.6,2.554,739
2026-03-28T00:44:37+00:00,744.0,5416.76,31.090414663776755,120.9800501447171,494.6,2.554,740
2026-03-28T00:44:38+00:00,745.0,5421.78,31.090384405106306,120.98001091741025,507.79999999999995,2.555,741
2026-03-28T00:44:39+00:00,746.0,5426.84,31.090352134779096,120.97997294738889,524.5999999999999,2.556,742
2026-03-28T00:44:40+00:00,747.0,5432.05,31.09032103791833,120.97993162460625,543.2,2.556,743
2026-03-28T00:44:41+00:00,748.0,5437.47,31.09028826467693,120.97989030182362,552.5999999999999,2.556,744
2026-03-28T00:44:42+00:00,749.0,5442.85,31.090255826711655,120.97984847612679,569.2,2.557,745
2026-03-28T00:44:43+00:00,750.0,5448.26,31.090221712365746,120.97980908118188,567.4000000000001,2.557,746
2026-03-28T00:44:44+00:00,751.0,5453.44,31.09019053168595,120.97976809367537,567.4000000000001,2.557,747
2026-03-28T00:44:45+00:00,752.0,5458.69,31.090159099549055,120.97972677089274,571.2,2.557,748
2026-03-28T00:44:46+00:00,753.0,5463.98,31.09012615866959,120.9796859510243,578.5999999999999,2.557,749
2026-03-28T00:44:47+00:00,754.0,5469.44,31.090092798694968,120.97964370623231,586.0,2.558,750
2026-03-28T00:44:48+00:00,755.0,5474.92,31.09006061218679,120.97960045561194,588.0,2.558,751
2026-03-28T00:44:49+00:00,756.0,5480.43,31.090026078745723,120.97955913282931,593.5999999999999,2.559,752
2026-03-28T00:44:50+00:00,757.0,5485.86,31.089991126209497,120.97951873205602,604.8,2.559,753
2026-03-28T00:44:51+00:00,758.0,5491.38,31.08995558694005,120.97947757691145,616.0,2.559,754
2026-03-28T00:44:52+00:00,759.0,5497.12,31.089919293299317,120.97943466156721,623.4000000000001,2.56,755
2026-03-28T00:44:53+00:00,760.0,5502.94,31.089881407096982,120.97939317114651,640.2,2.56,756
2026-03-28T00:44:54+00:00,761.0,5508.64,31.089844861999154,120.9793503396213,658.8,2.561,757
2026-03-28T00:44:55+00:00,762.0,5514.63,31.089807143434882,120.97930524498224,681.2,2.561,758
2026-03-28T00:44:56+00:00,763.0,5520.75,31.089767161756754,120.97926140762866,707.4000000000001,2.561,759
2026-03-28T00:44:57+00:00,764.0,5526.96,31.08972877264023,120.97921530716121,720.4000000000001,2.562,760
2026-03-28T00:44:58+00:00,765.0,5533.18,31.089690467342734,120.97916719503701,767.2,2.562,761
2026-03-28T00:44:59+00:00,766.0,5539.52,31.089649982750416,120.97911983728409,793.2,2.562,762
2026-03-28T00:45:00+00:00,767.0,5546.11,31.08960773795843,120.97907172515988,810.0,2.563,763
2026-03-28T00:45:01+00:00,768.0,5552.84,31.089566415175796,120.97902009263635,839.8,2.563,764
2026-03-28T00:45:02+00:00,769.0,5559.75,31.089524254202843,120.97896720282733,867.8,2.563,765
2026-03-28T00:45:03+00:00,770.0,5566.52,31.089483685791492,120.978913474828,881.0,2.562,766
2026-03-28T00:45:04+00:00,771.0,5573.65,31.089442279189825,120.97885622642934,897.8,2.562,767
2026-03-28T00:45:05+00:00,772.0,5580.76,31.089397436007857,120.97880224697292,918.2,2.562,768
2026-03-28T00:45:06+00:00,773.0,5588.21,31.089350916445255,120.97874659113586,946.2,2.561,769
2026-03-28T00:45:07+00:00,774.0,5595.63,31.08930573798716,120.9786893427372,970.5999999999999,2.561,770
2026-03-28T00:45:08+00:00,775.0,5603.06,31.089260056614876,120.97863159142435,1006.0,2.56,771
2026-03-28T00:45:09+00:00,776.0,5610.57,31.089214961975813,120.97857224754989,1019.0,2.56,772
2026-03-28T00:45:10+00:00,777.0,5618.54,31.089166766032577,120.97851105965674,1054.4,2.56,773
2026-03-28T00:45:11+00:00,778.0,5626.33,31.089117480441928,120.97845213487744,1080.6,2.559,774
2026-03-28T00:45:12+00:00,779.0,5634.47,31.089065931737423,120.97839220426977,1097.4,2.559,775
2026-03-28T00:45:13+00:00,780.0,5642.4,31.089018490165472,120.97833001054823,1103.0,2.558,776
2026-03-28T00:45:14+00:00,781.0,5650.58,31.08897054567933,120.97826555371284,1110.4,2.557,777
2026-03-28T00:45:15+00:00,782.0,5658.6,31.08892058953643,120.97820403054357,1119.8,2.556,778
2026-03-28T00:45:16+00:00,783.0,5666.87,31.088869962841272,120.97814108245075,1125.4,2.556,779
2026-03-28T00:45:17+00:00,784.0,5674.95,31.088821850717068,120.97807721234858,1134.8,2.554,780
2026-03-28T00:45:18+00:00,785.0,5683.35,31.08877206221223,120.97801183350384,1138.4,2.553,781
2026-03-28T00:45:19+00:00,786.0,5691.59,31.088723530992866,120.97794687375426,1159.0,2.552,782
2026-03-28T00:45:20+00:00,787.0,5699.8,31.08867382630706,120.97788367420435,1172.0,2.551,783
2026-03-28T00:45:21+00:00,788.0,5708.01,31.08862546272576,120.9778169542551,1194.4,2.55,784
2026-03-28T00:45:22+00:00,789.0,5716.62,31.088575003668666,120.97774872556329,1203.8,2.549,785
2026-03-28T00:45:23+00:00,790.0,5725.25,31.088525047525764,120.97767999395728,1215.0,2.548,786
2026-03-28T00:45:24+00:00,791.0,5733.88,31.08847743831575,120.97760774195194,1235.6,2.547,787
2026-03-28T00:45:25+00:00,792.0,5742.65,31.088429912924767,120.97753339447081,1258.0,2.546,788
2026-03-28T00:45:26+00:00,793.0,5751.78,31.088381381705403,120.97745753824711,1272.8,2.544,789
2026-03-28T00:45:27+00:00,794.0,5760.73,31.08833335340023,120.97738235257566,1299.0,2.543,790
2026-03-28T00:45:28+00:00,795.0,5769.56,31.088287588208914,120.9773060772568,1313.8,2.542,791
2026-03-28T00:45:29+00:00,796.0,5778.65,31.088242577388883,120.9772267844528,1327.0,2.541,792
2026-03-28T00:45:30+00:00,797.0,5787.72,31.08819597400725,120.97714841365814,1351.2,2.54,793
2026-03-28T00:45:31+00:00,798.0,5797.0,31.088148867711425,120.97706836648285,1368.0,2.539,794
2026-03-28T00:45:32+00:00,799.0,5806.35,31.088101929053664,120.97698722966015,1390.4,2.538,795
2026-03-28T00:45:33+00:00,800.0,5815.57,31.08805926516652,120.97690374590456,1399.8,2.537,796
2026-03-28T00:45:34+00:00,801.0,5825.11,31.088015846908092,120.97681732848287,1424.0,2.535,797
2026-03-28T00:45:35+00:00,802.0,5834.67,31.087973434478045,120.97673015668988,1420.2,2.534,798
2026-03-28T00:45:36+00:00,803.0,5844.22,31.087931357324123,120.976643236354,1414.6,2.533,799
2026-03-28T00:45:37+00:00,804.0,5853.7,31.087890788912773,120.97655539400876,1418.4,2.531,800
2026-03-28T00:45:38+00:00,805.0,5863.18,31.087852399796247,120.97646629437804,1407.2,2.53,801
2026-03-28T00:45:39+00:00,806.0,5872.74,31.08781250193715,120.97637753002346,1401.6,2.53,802
2026-03-28T00:45:40+00:00,807.0,5882.05,31.087775621563196,120.97628775984049,1392.2,2.529,803
2026-03-28T00:45:41+00:00,808.0,5890.89,31.087741339579225,120.97620301879942,1211.2,2.528,804
2026-03-28T00:45:42+00:00,809.0,5898.49,31.08771183528006,120.97613194026053,843.5999999999999,2.528,805
2026-03-28T00:45:43+00:00,810.0,5903.72,31.08769473619759,120.97608257085085,345.4,2.527,806
2026-03-28T00:45:44+00:00,811.0,5906.93,31.087683252990246,120.97605298273265,13.200000000000045,2.527,807
2026-03-28T00:45:45+00:00,812.0,5908.79,31.087674032896757,120.97603579983115,-128.60000000000002,2.527,808
2026-03-28T00:45:46+00:00,813.0,5910.26,31.087669422850013,120.97601962275803,-173.39999999999998,2.527,809
2026-03-28T00:45:47+00:00,814.0,5912.02,31.08766984194517,120.97600118257105,-190.2,2.528,810
2026-03-28T00:45:48+00:00,815.0,5913.55,31.087671015411615,120.97598450258374,-171.60000000000002,2.527,811
2026-03-28T00:45:49+00:00,816.0,5915.31,31.08767026104033,120.97596539184451,-167.8,2.527,812
2026-03-28T00:45:50+00:00,817.0,5917.09,31.087672607973218,120.97594619728625,-194.0,2.528,813
2026-03-28T00:45:51+00:00,818.0,5918.5,31.087666992098093,120.97593110986054,-212.60000000000002,2.528,814
2026-03-28T00:45:52+00:00,819.0,5920.18,31.087659783661366,120.97591459751129,-220.0,2.527,815
2026-03-28T00:45:53+00:00,820.0,5921.37,31.087653832510114,120.97590546123683,-365.6,2.527,816
2026-03-28T00:45:54+00:00,821.0,5921.37,31.087651485577226,120.97590822726488,-451.4,2.526,817
2026-03-28T00:45:55+00:00,822.0,5921.39,31.087644528597593,120.97590638324618,-500.0,2.527,818
2026-03-28T00:46:00+00:00,827.0,5921.39,31.087622735649347,120.97584276460111,-89.39999999999998,2.526,819
2026-03-28T00:46:01+00:00,828.0,5923.24,31.087614856660366,120.97582432441413,-41.0,2.526,820
2026-03-28T00:46:02+00:00,829.0,5925.83,31.087604044005275,120.97579968161881,45.0,2.525,821
2026-03-28T00:46:03+00:00,830.0,5928.57,31.087589375674725,120.97577478736639,102.79999999999995,2.525,822
2026-03-28T00:46:04+00:00,831.0,5931.65,31.087567834183574,120.97575349733233,132.60000000000002,2.524,823
2026-03-28T00:46:05+00:00,832.0,5934.86,31.08754134736955,120.97574050538242,119.60000000000002,2.524,824
2026-03-28T00:46:06+00:00,833.0,5937.97,31.087514273822308,120.97573229111731,130.79999999999995,2.524,825
2026-03-28T00:46:07+00:00,834.0,5940.91,31.087486781179905,120.97572709433734,119.60000000000002,2.524,826
2026-03-28T00:46:08+00:00,835.0,5944.03,31.08745828270912,120.97572156228125,87.79999999999995,2.524,827
2026-03-28T00:46:09+00:00,836.0,5947.02,31.087431544438004,120.97572323866189,15.0,2.524,828
2026-03-28T00:46:10+00:00,837.0,5949.31,31.08741184696555,120.97572793252766,-104.39999999999998,2.524,829
2026-03-28T00:46:11+00:00,838.0,5951.3,31.087395418435335,120.97573472186923,-162.2,2.524,830
2026-03-28T00:46:12+00:00,839.0,5952.94,31.087382677942514,120.97574209794402,-208.8,2.525,831
2026-03-28T00:46:13+00:00,840.0,5953.95,31.087373374029994,120.97574645653367,-253.6,2.525,832
2026-03-28T00:46:14+00:00,841.0,5955.3,31.087361136451364,120.97575165331364,-235.0,2.526,833
2026-03-28T00:46:15+00:00,842.0,5956.92,31.087346971035004,120.97575634717941,-225.60000000000002,2.526,834
2026-03-28T00:46:16+00:00,843.0,5958.53,31.087333392351866,120.97576196305454,-223.8,2.526,835
2026-03-28T00:46:17+00:00,844.0,5959.79,31.087323082610965,120.97576632164419,-287.2,2.525,836
2026-03-28T00:46:18+00:00,845.0,5960.63,31.087316209450364,120.97577051259577,-360.0,2.525,837
2026-03-28T00:46:19+00:00,846.0,5961.36,31.087309420108795,120.97577336244285,-388.0,2.525,838
2026-03-28T00:46:20+00:00,847.0,5962.28,31.087303971871734,120.97577696666121,-444.0,2.524,839
2026-03-28T00:46:21+00:00,848.0,5962.28,31.087310928851366,120.97576749511063,-500.0,2.524,840
2026-03-28T00:46:26+00:00,853.0,5962.28,31.087202047929168,120.97585030831397,-160.39999999999998,2.523,841
2026-03-28T00:46:27+00:00,854.0,5963.65,31.087188636884093,120.97585416398942,-89.39999999999998,2.522,842
2026-03-28T00:46:28+00:00,855.0,5966.09,31.0871675144881,120.97585785202682,13.200000000000045,2.522,843
2026-03-28T00:46:29+00:00,856.0,5968.98,31.087142452597618,120.97586279734969,145.60000000000002,2.522,844
2026-03-28T00:46:30+00:00,857.0,5971.81,31.087118228897452,120.97587897442281,261.4,2.521,845
2026-03-28T00:46:31+00:00,858.0,5976.66,31.08707749284804,120.97589573822916,401.4,2.521,846
2026-03-28T00:46:32+00:00,859.0,5981.85,31.087034326046705,120.97591384314,511.4,2.521,847
2026-03-28T00:46:33+00:00,860.0,5986.94,31.086991326883435,120.9759333729744,574.8,2.521,848
2026-03-28T00:46:34+00:00,861.0,5992.17,31.086945394054055,120.97595390863717,621.5999999999999,2.522,849
2026-03-28T00:46:35+00:00,862.0,5998.54,31.086891079321504,120.97597327083349,683.2,2.522,850
2026-03-28T00:46:36+00:00,863.0,6004.85,31.08683659695089,120.97599313594401,722.4000000000001,2.522,851
2026-03-28T00:46:37+00:00,864.0,6011.44,31.086780773475766,120.97601392306387,761.5999999999999,2.522,852
2026-03-28T00:46:38+00:00,865.0,6018.09,31.08672419562936,120.97603957168758,847.4000000000001,2.522,853
2026-03-28T00:46:39+00:00,866.0,6024.78,31.086668455973268,120.97606312483549,836.2,2.522,854
2026-03-28T00:46:40+00:00,867.0,6031.44,31.0866114590317,120.97608919255435,875.4000000000001,2.522,855
2026-03-28T00:46:41+00:00,868.0,6038.52,31.08655077405274,120.97611576318741,907.0,2.523,856
2026-03-28T00:46:42+00:00,869.0,6046.02,31.086488077417016,120.97614157944918,925.8,2.523,857
2026-03-28T00:46:43+00:00,870.0,6053.15,31.086426805704832,120.9761683177203,942.5999999999999,2.523,858
2026-03-28T00:46:44+00:00,871.0,6061.01,31.086360840126872,120.97619413398206,950.0,2.523,859
2026-03-28T00:46:45+00:00,872.0,6068.57,31.086296131834388,120.97622095607221,972.4000000000001,2.524,860
2026-03-28T00:46:46+00:00,873.0,6076.27,31.086230166256428,120.97624618560076,951.8,2.524,861
2026-03-28T00:46:47+00:00,874.0,6084.18,31.08616327866912,120.97627250477672,970.5999999999999,2.524,862
2026-03-28T00:46:48+00:00,875.0,6091.99,31.086097983643413,120.97629991360009,1013.4000000000001,2.525,863
2026-03-28T00:46:49+00:00,876.0,6099.51,31.086033107712865,120.97632614895701,1065.6,2.526,864
2026-03-28T00:46:50+00:00,877.0,6107.5,31.08596445992589,120.97635397687554,1114.2,2.526,865
2026-03-28T00:46:51+00:00,878.0,6115.96,31.08589304611087,120.9763839840889,1132.8,2.525,866
2026-03-28T00:46:52+00:00,879.0,6124.47,31.085820207372308,120.97641214728355,1140.4,2.525,867
2026-03-28T00:46:53+00:00,880.0,6133.19,31.085748290643096,120.97644441761076,1136.6,2.524,868
2026-03-28T00:46:54+00:00,881.0,6141.31,31.08568014577031,120.97647492773831,1125.4,2.524,869
2026-03-28T00:46:55+00:00,882.0,6149.11,31.08561309054494,120.97650384530425,1123.6,2.524,870
2026-03-28T00:46:56+00:00,883.0,6156.81,31.085547041147947,120.97652681171894,1019.0,2.524,871
2026-03-28T00:46:57+00:00,884.0,6164.54,31.08548065647483,120.97655229270458,1034.0,2.525,872
2026-03-28T00:46:58+00:00,885.0,6172.01,31.085413685068488,120.97657852806151,1067.6,2.525,873
2026-03-28T00:46:59+00:00,886.0,6180.22,31.08534386381507,120.97660375759006,996.5999999999999,2.525,874
2026-03-28T00:47:00+00:00,887.0,6188.14,31.08527697622776,120.97662965767086,946.2,2.526,875
2026-03-28T00:47:01+00:00,888.0,6195.47,31.08521243557334,120.97664868459105,886.5999999999999,2.526,876
2026-03-28T00:47:02+00:00,889.0,6202.61,31.0851489007473,120.97666268236935,823.0,2.526,877
2026-03-28T00:47:03+00:00,890.0,6209.23,31.08509416691959,120.97668481059372,672.0,2.527,878
2026-03-28T00:47:04+00:00,891.0,6214.88,31.08504680916667,120.97670911811292,584.2,2.527,879
2026-03-28T00:47:05+00:00,892.0,6220.23,31.08500179834664,120.9767312463373,494.6,2.527,880
2026-03-28T00:47:06+00:00,893.0,6225.24,31.084958966821432,120.97674750722945,410.6,2.528,881
2026-03-28T00:47:07+00:00,894.0,6230.59,31.084915129467845,120.97676334902644,399.4,2.529,882
2026-03-28T00:47:08+00:00,895.0,6234.9,31.08487875200808,120.97678086720407,397.6,2.529,883
2026-03-28T00:47:09+00:00,896.0,6240.07,31.084836423397064,120.97680148668587,509.6,2.529,884
2026-03-28T00:47:10+00:00,897.0,6245.07,31.0847931727767,120.97682277671993,612.2,2.53,885
2026-03-28T00:47:11+00:00,898.0,6250.94,31.08474330045283,120.976846748963,700.0,2.53,886
2026-03-28T00:47:12+00:00,899.0,6257.06,31.084692338481545,120.97686644643545,664.4000000000001,2.529,887
2026-03-28T00:47:13+00:00,900.0,6262.86,31.08464171178639,120.97688849084079,705.5999999999999,2.529,888
2026-03-28T00:47:14+00:00,901.0,6269.01,31.08458999544382,120.97690978087485,677.5999999999999,2.529,889
2026-03-28T00:47:15+00:00,902.0,6274.87,31.084538949653506,120.9769297298044,677.5999999999999,2.528,890
2026-03-28T00:47:16+00:00,903.0,6280.9,31.084486143663526,120.97694816999137,692.4000000000001,2.528,891
2026-03-28T00:47:17+00:00,904.0,6287.26,31.08443107455969,120.97696619108319,662.5999999999999,2.527,892
2026-03-28T00:47:18+00:00,905.0,6292.66,31.084383884444833,120.97697800956666,498.4,2.527,893
2026-03-28T00:47:19+00:00,906.0,6298.2,31.084335772320628,120.97699418663979,491.0,2.527,894
2026-03-28T00:47:20+00:00,907.0,6303.33,31.084290593862534,120.9770005568862,397.6,2.526,895
2026-03-28T00:47:21+00:00,908.0,6307.41,31.084255389869213,120.9770074300468,209.20000000000005,2.526,896
